/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23135	Jaleel Ahmad White	is	an American actor and screenwriter	0	3	3	4	4	9	0.9999999998901186	Jaleel Ahmad White is an American actor and screenwriter .	NNP NNP NNP VBZ DT JJ NN CC NN .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP O	jaleel ahmad white	be	an american actor and screenwriter
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23158	he	will be reprising the role in	an upcoming independently produced fan film	6	7	7	13	13	19	0.0710429751615004	It has been recently confirmed that he will be reprising the role in an upcoming independently produced fan film .	PRP VBZ VBN RB VBN IN PRP MD VB VBG DT NN IN DT JJ RB VBN NN NN .	B-NP B-VP I-VP I-VP I-VP B-SBAR B-NP B-VP I-VP I-VP B-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP O	he	reprise role in	an upcoming independently produced fan film
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23159	White	graduated from	UCLA	3	4	4	6	6	7	0.91360963514526	In 2001 , White graduated from UCLA with a degree in film and television .	IN CD , NNP VBD IN NNP IN DT NN IN NN CC NN .	B-PP B-NP O B-NP B-VP B-PP B-NP B-PP B-NP I-NP B-PP B-NP I-NP I-NP O	white	graduate from	ucla
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23160	He	has had small parts in	the films Big Fat Liar and Dreamgirls	0	1	5	10	10	17	0.8307236484124674	He has continued acting and has had small parts in the films Big Fat Liar and Dreamgirls , and was featured as the lead role in the comedy Who Made the Potatoe Salad ? in 2006 .	PRP VBZ VBN VBG CC VBZ VBN JJ NNS IN DT NNS NNP NNP NNP CC NNS , CC VBD VBN IN DT JJ NN IN DT NN WP NNP DT NNP NNP . IN CD .	B-NP B-VP I-VP I-VP O B-VP I-VP B-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP O O B-VP I-VP B-PP B-NP I-NP I-NP B-PP B-NP I-NP B-NP B-PP B-NP I-NP I-NP O B-PP B-NP O	he	have part in	the films big fat liar and dreamgirls
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23160	small parts	was featured as	the lead role	7	9	19	22	22	25	0.8919928457292258	He has continued acting and has had small parts in the films Big Fat Liar and Dreamgirls , and was featured as the lead role in the comedy Who Made the Potatoe Salad ? in 2006 .	PRP VBZ VBN VBG CC VBZ VBN JJ NNS IN DT NNS NNP NNP NNP CC NNS , CC VBD VBN IN DT JJ NN IN DT NN WP NNP DT NNP NNP . IN CD .	B-NP B-VP I-VP I-VP O B-VP I-VP B-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP O O B-VP I-VP B-PP B-NP I-NP I-NP B-PP B-NP I-NP B-NP B-PP B-NP I-NP I-NP O B-PP B-NP O	small parts	feature as	the lead role
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23161	he	guest-starred on	the CW series	3	4	4	6	6	9	0.9809357546792005	In 2007 , he guest-starred on the CW series The Game , followed by a role as a law school graduate interviewing for a job at Crane , Poole and Schmidt in the ABC legal drama Boston Legal .	IN CD , PRP VBD IN DT NNP NN DT NNP , VBN IN DT NN IN DT NN NN NN NN IN DT NN IN NNP , NNP CC NNP IN DT NNP JJ NN NNP NNP .	B-PP B-NP O B-NP B-VP B-PP B-NP I-NP I-NP B-NP I-NP O B-VP B-PP B-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP B-PP B-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP O	he	guest-starred on	the cw series
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23162	White	began appearing in	the web series Road	4	5	5	8	8	12	0.7365083307635174	In June 2009 , White began appearing in the web series Road to the Altar .	IN NNP CD , NNP VBD VBG IN DT NN NN NNP TO DT NNP .	B-PP B-NP I-NP O B-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP B-PP B-NP I-NP O	white	begin appear in	the web series road
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23163	White	stars as	Simon	4	5	5	7	7	8	0.9448552279415194	In the series , White stars as Simon , a 30-something black man marrying a young Jewish girl named Rochelle .	IN DT NN , NNP VBZ IN NNP , DT JJ JJ NN VBG DT JJ JJ NN VBD NNP .	B-PP B-NP I-NP O B-NP B-VP B-PP B-NP O B-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP B-VP B-NP O	white	star as	simon
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23163	a young Jewish girl	named	Rochelle	14	18	18	19	19	20	0.8401454926980539	In the series , White stars as Simon , a 30-something black man marrying a young Jewish girl named Rochelle .	IN DT NN , NNP VBZ IN NNP , DT JJ JJ NN VBG DT JJ JJ NN VBD NNP .	B-PP B-NP I-NP O B-NP B-VP B-PP B-NP O B-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP B-VP B-NP O	a young jewish girl	name	rochelle
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23164	White guest	starred on	the USA Network series Psych	4	6	6	8	8	13	0.9996111889533085	In September 2009 , White guest starred on the USA Network series Psych , as an estranged college singing buddy of the character Gus .	IN NNP CD , NNP NN VBD IN DT NNP NNP NN NNP , IN DT JJ NN VBG NN IN DT NN NNP .	B-PP B-NP I-NP O B-NP I-NP B-VP B-PP B-NP I-NP I-NP I-NP I-NP O B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP B-NP O	white guest	star on	the usa network series psych
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23165	White	began appearing in	the web series Fake	4	5	5	8	8	12	0.9367377252702339	In June 2010 , White began appearing in the web series Fake It Till You Make It .	IN NNP CD , NNP VBD VBG IN DT NN NN NNP PRP NNP PRP VB PRP .	B-PP B-NP I-NP O B-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP B-NP O B-NP B-VP B-NP O	white	begin appear in	the web series fake
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23165	You	Make	It	14	15	15	16	16	17	0.0029227807514154045	In June 2010 , White began appearing in the web series Fake It Till You Make It .	IN NNP CD , NNP VBD VBG IN DT NN NN NNP PRP NNP PRP VB PRP .	B-PP B-NP I-NP O B-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP B-NP O B-NP B-VP B-NP O	you	make	it
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23166	He	also serves as	writer and producer of the series	0	1	1	4	4	10	0.9999999988184209	He also serves as writer and producer of the series .	PRP RB VBZ IN NN CC NN IN DT NN .	B-NP B-ADVP B-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP O	he	serve as	writer and producer of the series
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23167	The series	follows the exploits of	a former child star turned image consultant	0	2	2	6	6	13	0.7091193082476177	The series follows the exploits of a former child star turned image consultant and his three protégés as they hustle to navigate Hollywood .	DT NN VBZ DT NNS IN DT JJ NN NN VBN NN NN CC PRP$ CD NNS IN PRP VBP TO VB NNP .	B-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O B-NP I-NP I-NP B-SBAR B-NP B-VP I-VP I-VP B-NP O	the series	follow exploit of	a former child star turned image consultant
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23168	Jaleel White	has also voiced	Sonic	0	2	2	5	5	6	0.8953768559055947	Jaleel White has also voiced Sonic the Hedgehog recently for Eddie Lebron 's Sonic the Hedgehog fan film .	NNP NNP VBZ RB VBN NNP DT NNP RB IN NNP NNP POS NNP DT NNP NN NN .	B-NP I-NP B-VP I-VP I-VP B-NP B-NP I-NP B-ADVP B-PP B-NP I-NP I-NP I-NP B-NP I-NP I-NP I-NP O	jaleel white	voice	sonic
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23169	He	will appear in	an upcoming episode of Are	0	1	1	4	4	9	0.12978464232069312	He will appear in an upcoming episode of Are We There Yet ? , which will be a reunion with fellow Family Matters cast member Telma Hopkins .	PRP MD VB IN DT JJ NN IN NNP PRP RB RB . , WDT MD VB DT NN IN JJ NNP NNP VBD NN NNP NNP .	B-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP I-NP B-NP B-ADVP I-ADVP O O B-NP B-VP I-VP B-NP I-NP B-PP B-NP I-NP I-NP B-VP B-NP I-NP I-NP O	he	appear in	an upcoming episode of are
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23169	We	will be a reunion with	fellow Family Matters	9	10	15	20	20	23	0.0039567533948312895	He will appear in an upcoming episode of Are We There Yet ? , which will be a reunion with fellow Family Matters cast member Telma Hopkins .	PRP MD VB IN DT JJ NN IN NNP PRP RB RB . , WDT MD VB DT NN IN JJ NNP NNP VBD NN NNP NNP .	B-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP I-NP B-NP B-ADVP I-ADVP O O B-NP B-VP I-VP B-NP I-NP B-PP B-NP I-NP I-NP B-VP B-NP I-NP I-NP O	we	be reunion with	fellow family matters
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23169	fellow Family Matters	cast	member Telma Hopkins	20	23	23	24	24	27	0.7636247452860631	He will appear in an upcoming episode of Are We There Yet ? , which will be a reunion with fellow Family Matters cast member Telma Hopkins .	PRP MD VB IN DT JJ NN IN NNP PRP RB RB . , WDT MD VB DT NN IN JJ NNP NNP VBD NN NNP NNP .	B-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP I-NP B-NP B-ADVP I-ADVP O O B-NP B-VP I-VP B-NP I-NP B-PP B-NP I-NP I-NP B-VP B-NP I-NP I-NP O	fellow family matters	cast	member telma hopkins
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23170	White	appeared as	the star	2	3	3	5	5	7	0.7031096404726906	Most recently White appeared as the star in Cee-Lo Green 's music video for his song " Cry Baby" .	RBS RB NNP VBD IN DT NN IN NNP NNP POS NN NN IN PRP$ NN `` NNP NNP .	B-ADVP I-ADVP B-NP B-VP B-PP B-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP B-PP B-NP I-NP O B-NP I-NP O	white	appear as	the star
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23171	White	also appeared in	the season 8 premiere of House	0	1	1	4	4	10	0.9390157942024991	White also appeared in the season 8 premiere of House , titled Twenty Vicodin , where he appears as a well connected inmate , occasionally helping Hugh Laurie 's character Gregory House to sneak things into the prison .	NNP RB VBD IN DT NN CD NN IN NNP , VBN CD NNP , WRB PRP VBZ IN DT RB VBN NN , RB VBG NNP NNP POS NN NNP NNP TO VB NNS IN DT NN .	B-NP B-ADVP B-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP O B-VP B-NP I-NP O B-ADVP B-NP B-VP B-PP B-NP I-NP I-NP I-NP O B-VP I-VP B-NP I-NP I-NP I-NP I-NP I-NP B-VP I-VP B-NP B-PP B-NP I-NP O	white	appear in	the season # premiere of house
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23171	he	appears as	a well connected inmate	16	17	17	19	19	23	0.04225738673476115	White also appeared in the season 8 premiere of House , titled Twenty Vicodin , where he appears as a well connected inmate , occasionally helping Hugh Laurie 's character Gregory House to sneak things into the prison .	NNP RB VBD IN DT NN CD NN IN NNP , VBN CD NNP , WRB PRP VBZ IN DT RB VBN NN , RB VBG NNP NNP POS NN NNP NNP TO VB NNS IN DT NN .	B-NP B-ADVP B-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP O B-VP B-NP I-NP O B-ADVP B-NP B-VP B-PP B-NP I-NP I-NP I-NP O B-VP I-VP B-NP I-NP I-NP I-NP I-NP I-NP B-VP I-VP B-NP B-PP B-NP I-NP O	he	appear as	a well connected inmate
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jaleel White.txt	23172	White	appears in	the NCIS season	0	1	1	3	3	6	0.7816706490041864	White appears in the NCIS season 9 episode 13 as a young man looking to purchase a building or area of a building .	NNP VBZ IN DT NNP NN CD NN CD IN DT JJ NN VBG TO VB DT NN CC NN IN DT NN .	B-NP B-VP B-PP B-NP I-NP I-NP B-NP I-NP I-NP B-PP B-NP I-NP I-NP B-VP I-VP I-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP O	white	appear in	the ncis season
